label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20
FORWARD,0.43186456,0.913915217,8.48E-07,0.326986909,0.888691664,-0.033788338,0.226631314,0.826364279,-0.055700313,0.142422721,0.803777814,-0.080292732,0.076506093,0.801502645,-0.104189873,0.303376287,0.642124057,-0.025993098,0.305604696,0.50909704,-0.060658649,0.307121664,0.426692277,-0.08623451,0.309987307,0.345255315,-0.104837209,0.36617291,0.626504898,-0.036237609,0.363422394,0.487413317,-0.074998409,0.359065562,0.388855696,-0.102434628,0.357063204,0.292323261,-0.121064946,0.42358768,0.650637984,-0.051552515,0.422904551,0.614782155,-0.104492217,0.395436794,0.725635469,-0.114255428,0.372349322,0.807483077,-0.109182253,0.468770802,0.704639137,-0.06918364,0.467947006,0.688510239,-0.10788352,0.441767991,0.757031024,-0.109312229,0.416898578,0.813816965,-0.104125045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.437813103,0.909564555,8.48E-07,0.335897565,0.887873113,-0.036614217,0.238447249,0.825275183,-0.06111487,0.155636072,0.805587351,-0.087694354,0.088249192,0.800223887,-0.113876775,0.314712912,0.639267325,-0.033868533,0.318590999,0.503359854,-0.069034532,0.320844531,0.420636952,-0.094231524,0.324286193,0.338781714,-0.112243734,0.377559483,0.627519011,-0.043155443,0.37869978,0.486165702,-0.082655787,0.374804616,0.387141168,-0.109528147,0.371772468,0.288938135,-0.127697483,0.435043722,0.654606223,-0.057239845,0.440588683,0.611443818,-0.112869389,0.413844883,0.726332009,-0.121904232,0.389300734,0.811196446,-0.115450531,0.48050952,0.70959425,-0.073557101,0.483611524,0.681804359,-0.114657938,0.460644543,0.752990067,-0.114295773,0.437003434,0.815186918,-0.107036129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.449003458,0.900301933,8.02E-07,0.350472689,0.878079057,-0.036339611,0.253646851,0.81262517,-0.05990627,0.170194611,0.793847561,-0.085167237,0.103888258,0.795065939,-0.109937534,0.330666572,0.633005202,-0.033624489,0.335116029,0.495834857,-0.066954859,0.337522089,0.413783848,-0.090230681,0.340287268,0.333960116,-0.106836475,0.392947793,0.618622065,-0.041743085,0.391575933,0.474259675,-0.078828312,0.389985919,0.378966987,-0.103465393,0.389027476,0.285944343,-0.119857833,0.449193001,0.641000807,-0.054443661,0.455937147,0.603815615,-0.106795996,0.431922555,0.716449857,-0.115209021,0.408175319,0.800387442,-0.108888164,0.493511081,0.690231264,-0.069471762,0.498219699,0.674433887,-0.108471461,0.475341767,0.743883073,-0.108879931,0.449870288,0.803992569,-0.102503471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.466999888,0.901712716,7.98E-07,0.368736684,0.882137001,-0.039241884,0.273862362,0.819356143,-0.065639898,0.18987219,0.798722684,-0.093422569,0.121147826,0.797726154,-0.121033207,0.350504816,0.641048312,-0.039855111,0.354428351,0.503051341,-0.075927816,0.357419163,0.418294787,-0.101620778,0.36227572,0.3355546,-0.119835161,0.414683253,0.6270926,-0.047915362,0.414997399,0.476802766,-0.087538786,0.412675351,0.377082855,-0.113367356,0.412181556,0.281635851,-0.131173208,0.472151071,0.650692642,-0.060629096,0.482560039,0.594239414,-0.117235497,0.455192149,0.712533891,-0.125690699,0.428899854,0.80392313,-0.119087338,0.517486811,0.701461554,-0.075637057,0.525873899,0.669379711,-0.119283944,0.500876665,0.745001853,-0.119501978,0.472535729,0.815053701,-0.112576716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.477212965,0.899507642,7.84E-07,0.38014105,0.88392967,-0.040561225,0.28629148,0.817000151,-0.066109613,0.202742025,0.79487592,-0.092751645,0.133738682,0.794650614,-0.119592741,0.36536178,0.634049237,-0.040252723,0.372399002,0.495131493,-0.075072363,0.376542449,0.409701288,-0.099905953,0.382283628,0.326778054,-0.117692418,0.429259568,0.622178078,-0.047597084,0.431998461,0.473959684,-0.085144371,0.430810094,0.378017664,-0.109707914,0.430725724,0.283793092,-0.127084568,0.487015307,0.647274017,-0.059753101,0.498529196,0.592352867,-0.116134629,0.473361254,0.709561884,-0.124972336,0.44883883,0.797522426,-0.118994229,0.533481538,0.698189795,-0.07429634,0.542951584,0.664717615,-0.119080827,0.519033849,0.748637736,-0.119546309,0.492603242,0.823348284,-0.112890124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.498831242,0.895475745,8.27E-07,0.397085339,0.874437332,-0.040108696,0.301384032,0.81155026,-0.065848455,0.218130857,0.790938199,-0.093079768,0.147747263,0.791078806,-0.120274693,0.379824609,0.62399441,-0.037277706,0.38474068,0.494295895,-0.075807996,0.389802098,0.409701258,-0.104817688,0.397808582,0.323441476,-0.125689819,0.443749011,0.614705682,-0.045883443,0.446343064,0.472143769,-0.086545147,0.445312917,0.375667036,-0.113396719,0.44640106,0.277994275,-0.132612407,0.501611114,0.643136024,-0.059985671,0.51714623,0.585452378,-0.118390702,0.492149562,0.70429635,-0.126903161,0.467185229,0.793287396,-0.120788045,0.548329175,0.699098766,-0.0767534,0.563756943,0.66803664,-0.122489639,0.539007545,0.751351893,-0.123339556,0.509592831,0.824175715,-0.117246516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.507043362,0.899761021,8.14E-07,0.405054092,0.879171133,-0.040383767,0.308989018,0.813912153,-0.067370415,0.225584373,0.788138509,-0.095315516,0.154711708,0.788238585,-0.123174138,0.385222316,0.625220358,-0.041504856,0.392706811,0.495145202,-0.080519855,0.398496658,0.407649428,-0.109417349,0.40722996,0.316835046,-0.129902288,0.448778838,0.615704477,-0.049275707,0.451963335,0.472506672,-0.089927495,0.451271117,0.373169631,-0.115565404,0.45213604,0.273224175,-0.133628592,0.506443381,0.641400039,-0.062076159,0.525229812,0.584382594,-0.119548157,0.500371397,0.703157008,-0.126746222,0.473620236,0.794345438,-0.119643725,0.554749608,0.693330586,-0.077537805,0.571921945,0.664359748,-0.121986873,0.546793818,0.750449955,-0.121735983,0.515062928,0.826600313,-0.114757292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.515010417,0.896166861,8.50E-07,0.417319387,0.876229227,-0.044319753,0.3226915,0.808321238,-0.072401732,0.238545939,0.783318818,-0.100720987,0.167786285,0.782158017,-0.128540978,0.400159091,0.629434347,-0.044963762,0.406608671,0.493939281,-0.084372617,0.411102235,0.406397194,-0.112889081,0.418375969,0.317679048,-0.133335799,0.464585781,0.619035542,-0.05150466,0.470284432,0.47319448,-0.094855167,0.468720466,0.372689992,-0.122729897,0.468636274,0.274781197,-0.14210777,0.521481335,0.645529151,-0.06324479,0.540991426,0.59021914,-0.124093138,0.513341784,0.705267251,-0.133860901,0.485242695,0.794459999,-0.127842337,0.566540718,0.697639167,-0.077684611,0.584697902,0.667773545,-0.125234425,0.56058681,0.744581699,-0.127304107,0.531065822,0.814596593,-0.12163844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.526739955,0.89567709,8.26E-07,0.426419854,0.87598443,-0.043475512,0.33135435,0.805191994,-0.069883287,0.246740863,0.778417826,-0.096910775,0.175101385,0.775995374,-0.123562947,0.412332803,0.626910925,-0.040910009,0.418153942,0.490365505,-0.078472659,0.421879083,0.403174639,-0.106438272,0.4277502,0.314656407,-0.126888379,0.476911306,0.615559101,-0.048162501,0.48101154,0.468847305,-0.089948952,0.479243487,0.367195547,-0.118320219,0.479068577,0.266573399,-0.138404846,0.53409797,0.643343568,-0.060659345,0.552609563,0.58959353,-0.121258929,0.524535239,0.705668867,-0.131634191,0.496634185,0.795531869,-0.126011714,0.578976035,0.697428823,-0.07577873,0.596539795,0.663614631,-0.123832405,0.572204471,0.741480112,-0.125646323,0.543070793,0.814119518,-0.119662933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.541013539,0.895330071,7.94E-07,0.444797039,0.875079036,-0.041663956,0.353779018,0.805400193,-0.06782385,0.269756764,0.781479359,-0.094889261,0.199431002,0.784073055,-0.121837623,0.434712023,0.623291373,-0.040066827,0.441275656,0.486684531,-0.075497031,0.447573453,0.402755588,-0.10222555,0.456471771,0.316429973,-0.122184075,0.499620974,0.610796988,-0.047679186,0.501736045,0.468930721,-0.086791113,0.503190279,0.370207846,-0.114026934,0.507706881,0.27126804,-0.134022728,0.55813241,0.638085246,-0.060135383,0.577376306,0.591916561,-0.117414199,0.547316134,0.711690784,-0.127119988,0.518281341,0.802031279,-0.122216545,0.604626298,0.691529691,-0.075221218,0.622951269,0.66522944,-0.121234633,0.596680462,0.745751262,-0.122860268,0.566317797,0.818384111,-0.117348939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.548793137,0.895045698,7.53E-07,0.451190174,0.879285336,-0.043718852,0.360632032,0.80745095,-0.068756461,0.280868411,0.775668502,-0.094244741,0.212831557,0.780410886,-0.120045222,0.448607087,0.62973249,-0.042815797,0.459118098,0.497655332,-0.078278042,0.464999974,0.408709377,-0.104253791,0.474369347,0.317649841,-0.123233549,0.513762176,0.618920505,-0.049020059,0.517283678,0.475740373,-0.087066248,0.517629027,0.37329191,-0.112449788,0.521526933,0.271207482,-0.130930185,0.571442723,0.646854281,-0.060268227,0.5942415,0.596441984,-0.118956685,0.569931746,0.714090645,-0.128706038,0.544684649,0.804146767,-0.122640222,0.618161142,0.699637353,-0.074226081,0.637954473,0.670460522,-0.121094912,0.614141703,0.753293514,-0.122618139,0.584502339,0.828398705,-0.116486214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.556717098,0.903438151,7.40E-07,0.460838705,0.889929295,-0.041236568,0.369471908,0.824293554,-0.065064915,0.292694956,0.801484585,-0.089622244,0.227908045,0.802128494,-0.114592232,0.460844934,0.644552648,-0.045403417,0.473779231,0.509436011,-0.080991581,0.478219062,0.418987542,-0.10610728,0.486237198,0.327111393,-0.124258146,0.525855958,0.636911631,-0.052515477,0.53403461,0.49178189,-0.090708375,0.534501791,0.389353424,-0.11605458,0.538842618,0.285254538,-0.134594157,0.583529949,0.665564716,-0.064077362,0.613194704,0.617230177,-0.121988311,0.586625814,0.733414888,-0.131632373,0.55913794,0.82036835,-0.125641614,0.629482031,0.718664169,-0.078120925,0.653103232,0.68614763,-0.12409398,0.628506124,0.763118029,-0.125247002,0.599053681,0.83215487,-0.118916333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.57888633,0.904529333,7.43E-07,0.483661175,0.894757926,-0.042436626,0.392085642,0.829994798,-0.065852486,0.316228628,0.801205158,-0.089517362,0.251890898,0.796670675,-0.113469958,0.482213676,0.641644597,-0.042341176,0.494493037,0.510077655,-0.075933658,0.499169827,0.419335514,-0.100167513,0.507392645,0.328731835,-0.117897905,0.54732424,0.634340942,-0.048215926,0.554363132,0.485437036,-0.083883561,0.556672335,0.382505924,-0.108267821,0.562996686,0.279098094,-0.126261935,0.604625404,0.664348602,-0.058953159,0.636392176,0.611644864,-0.115736455,0.609764874,0.723593831,-0.126494527,0.581428945,0.808967054,-0.121461526,0.651962638,0.718024671,-0.072220318,0.675999939,0.683633447,-0.118896194,0.652411938,0.759066701,-0.121639639,0.623043835,0.827554286,-0.116367117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.596967518,0.901658773,6.97E-07,0.503829896,0.895390749,-0.047460791,0.41432187,0.832186997,-0.075564146,0.338854313,0.799748302,-0.103113167,0.274710298,0.790815651,-0.13099198,0.508682072,0.647151351,-0.05342574,0.52202487,0.513603449,-0.089571364,0.527341187,0.422754884,-0.115154557,0.53617239,0.331493467,-0.13379693,0.573231459,0.637012482,-0.058101814,0.57945931,0.485229075,-0.096956186,0.581518829,0.379819602,-0.121583745,0.589084864,0.275646299,-0.140039682,0.629275024,0.665786386,-0.0676357,0.666723788,0.6066311,-0.128019586,0.63801825,0.72722733,-0.137081966,0.607527971,0.821126163,-0.130402401,0.677773833,0.718794405,-0.08015953,0.705491424,0.674964488,-0.130600691,0.682013869,0.749254584,-0.133454204,0.651299357,0.820722938,-0.127782106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.603672087,0.896103024,7.05E-07,0.51061815,0.896537304,-0.051320728,0.424609929,0.836053848,-0.081666932,0.35357815,0.798301637,-0.110714145,0.290266931,0.785118401,-0.140140101,0.522354126,0.646315694,-0.058777679,0.533543825,0.514100134,-0.096908033,0.540528417,0.424071074,-0.12349347,0.550762236,0.334159046,-0.142450675,0.587064326,0.639918685,-0.062479567,0.593998551,0.481971681,-0.101999432,0.599217653,0.378968686,-0.125619829,0.609441102,0.27871412,-0.143083736,0.641836643,0.674744487,-0.071489446,0.682623267,0.6073457,-0.133651868,0.656998217,0.723515987,-0.141673863,0.628666937,0.813970923,-0.133709416,0.689091265,0.733922005,-0.083752133,0.722930133,0.679804265,-0.134955928,0.701223493,0.752510905,-0.136570707,0.671242535,0.821855783,-0.129861012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.618824065,0.900539458,6.63E-07,0.525565088,0.900393605,-0.050144482,0.439662993,0.840462685,-0.079484232,0.369254172,0.802831948,-0.107713193,0.306558579,0.789832413,-0.136545241,0.540189743,0.648314655,-0.057552945,0.551521361,0.514653981,-0.093951412,0.559235215,0.424119473,-0.119313091,0.570571959,0.334525168,-0.137516811,0.604064524,0.641099215,-0.061014131,0.610725403,0.484686852,-0.099561714,0.616375923,0.38103652,-0.123007402,0.628173769,0.279326499,-0.140415817,0.658342183,0.674402595,-0.069504663,0.701673746,0.610927284,-0.13038604,0.676883936,0.728967488,-0.13844198,0.649815202,0.820643663,-0.130713224,0.706098139,0.73256588,-0.081247732,0.739324212,0.680951774,-0.131894961,0.717983007,0.754517138,-0.133750394,0.689466953,0.824367285,-0.127174616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.629135728,0.901267827,6.81E-07,0.537080526,0.903925896,-0.049264885,0.450572073,0.848612189,-0.078798667,0.380443364,0.812327266,-0.10726659,0.318463892,0.794567466,-0.136237234,0.548770785,0.651448309,-0.059042498,0.560772121,0.518342912,-0.096474446,0.567386925,0.427849054,-0.122671142,0.577743351,0.338879675,-0.141518071,0.613108158,0.643622398,-0.063420191,0.619114935,0.489644557,-0.102745973,0.624617457,0.38416636,-0.126828492,0.635827661,0.282265961,-0.145028993,0.667798519,0.677550256,-0.07268662,0.71021986,0.613051653,-0.134322152,0.686113179,0.730158567,-0.143260032,0.659037113,0.822574794,-0.136568293,0.71542424,0.736029625,-0.084990896,0.749135554,0.688269556,-0.137586758,0.726927638,0.762268662,-0.14107731,0.696518302,0.833346248,-0.135710791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.651655853,0.902336717,7.11E-07,0.559417725,0.904038608,-0.052025329,0.474423051,0.847842097,-0.083863109,0.403665245,0.813381851,-0.114232264,0.340521753,0.79721874,-0.145112723,0.571526587,0.650953233,-0.064124905,0.588219702,0.518896103,-0.103423655,0.596005201,0.426570475,-0.130444035,0.607465565,0.336093783,-0.149853632,0.637368441,0.643576324,-0.068183489,0.644831777,0.491190165,-0.110025182,0.650901794,0.38529253,-0.135083511,0.662948966,0.282501221,-0.153525397,0.693010092,0.677275419,-0.077133574,0.738526285,0.615295768,-0.140945807,0.714562178,0.733709753,-0.149723157,0.686793149,0.826053679,-0.142390251,0.740674555,0.735122859,-0.089356631,0.775645971,0.693013966,-0.14415215,0.75500685,0.766348243,-0.148106501,0.725280643,0.834071994,-0.14247936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.661112428,0.907147408,7.30E-07,0.569129646,0.90690887,-0.054276701,0.48429817,0.854101241,-0.087520681,0.413434744,0.81850034,-0.118884176,0.350493133,0.798966348,-0.150372133,0.579306722,0.659311831,-0.06689541,0.594986856,0.521717608,-0.107062079,0.602933288,0.428413153,-0.133550346,0.61402899,0.338004291,-0.151628405,0.643965244,0.654049754,-0.068998605,0.653878808,0.497701049,-0.11157795,0.661403775,0.39177984,-0.135387972,0.674245715,0.289394379,-0.152245432,0.69810766,0.686505258,-0.076346941,0.74616617,0.624368668,-0.140833884,0.721303344,0.740563989,-0.149477348,0.692564011,0.831429064,-0.14121826,0.745743096,0.741655588,-0.087084234,0.7827878,0.691898942,-0.13969323,0.760864615,0.763528824,-0.142344847,0.729271412,0.832334459,-0.135836601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.66435647,0.907156587,6.64E-07,0.578924894,0.902296007,-0.054434244,0.504313052,0.844554245,-0.087659448,0.439081848,0.808835506,-0.119560666,0.376304328,0.794476449,-0.151740685,0.602643907,0.652453303,-0.066170767,0.61371547,0.51551497,-0.103127755,0.625183165,0.4263255,-0.126721397,0.638493955,0.338512272,-0.143311709,0.664492905,0.646730006,-0.06847892,0.672889829,0.489440799,-0.108101368,0.681798458,0.392336905,-0.129947633,0.694759667,0.29552269,-0.145532042,0.716069996,0.681430638,-0.076146558,0.764919758,0.620878875,-0.139428914,0.74423188,0.739024818,-0.147960678,0.717278242,0.826409817,-0.139794499,0.760792851,0.741214871,-0.087377854,0.805331409,0.685865045,-0.139627382,0.785325527,0.758914649,-0.142066985,0.75259006,0.826166213,-0.135645568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.677443147,0.920016766,5.88E-07,0.597273111,0.914876044,-0.048595998,0.529545844,0.866013825,-0.081208475,0.470289499,0.845114052,-0.113805741,0.410190493,0.833571196,-0.147245467,0.630862236,0.677347541,-0.063409001,0.640009642,0.544225633,-0.098069489,0.64970392,0.454355538,-0.121364236,0.663387895,0.36221838,-0.138726085,0.69092834,0.670899689,-0.067541003,0.697481096,0.509998024,-0.104120113,0.706145644,0.410969168,-0.127780348,0.718231559,0.313130885,-0.146448582,0.741050482,0.70435667,-0.075809523,0.790993512,0.629138172,-0.135194108,0.772512138,0.739974499,-0.146734864,0.744402111,0.824833751,-0.142474428,0.784300625,0.762901783,-0.087109201,0.833575368,0.703578293,-0.138204545,0.818285227,0.772191703,-0.143232033,0.785560668,0.833905697,-0.13953656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.701153219,0.937455773,5.91E-07,0.619693637,0.934580684,-0.047855161,0.549653709,0.884226799,-0.079889774,0.490643859,0.863344789,-0.111953929,0.432185709,0.854990005,-0.144861907,0.647755206,0.692177534,-0.063315593,0.654980123,0.556523681,-0.09728419,0.66343677,0.46546331,-0.119744778,0.675635338,0.372201473,-0.136544451,0.709261656,0.684470236,-0.067738198,0.712515593,0.525491357,-0.104773395,0.718140662,0.423572391,-0.128271908,0.727796495,0.324563861,-0.146785542,0.760679245,0.717314899,-0.076166004,0.809710503,0.637087405,-0.136154011,0.794372499,0.748429,-0.147598609,0.769352913,0.836687446,-0.143151447,0.805458784,0.773803473,-0.087493621,0.852949142,0.710816383,-0.138939872,0.841052711,0.778476894,-0.144077495,0.812543511,0.840296209,-0.140369624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.70883584,0.96852994,5.86E-07,0.628970683,0.958695471,-0.044262081,0.55972898,0.900378048,-0.072801515,0.500996768,0.878751397,-0.101964191,0.442266792,0.877144694,-0.13206552,0.659099817,0.709423184,-0.055121653,0.667309225,0.57457298,-0.086200781,0.676388323,0.482864618,-0.107520625,0.688962996,0.390961111,-0.123726442,0.719988108,0.702639639,-0.060602665,0.723648667,0.541492701,-0.093595095,0.730282962,0.439878881,-0.115580142,0.740702987,0.340843797,-0.13322477,0.771741569,0.73634398,-0.070242904,0.822435617,0.653496325,-0.126977265,0.807357848,0.76603502,-0.138582945,0.782257199,0.854155779,-0.13450858,0.817479491,0.794435263,-0.08262822,0.865610123,0.729483664,-0.131822467,0.852938175,0.797463059,-0.136946335,0.823931456,0.859920621,-0.133432955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.714337587,0.973721027,6.15E-07,0.630119801,0.965887785,-0.04658806,0.560757339,0.911030471,-0.075099073,0.503072619,0.886361122,-0.103506006,0.444004565,0.885490954,-0.132626757,0.661394,0.718510151,-0.057362322,0.669920266,0.583551228,-0.088653453,0.678335786,0.491329253,-0.109574854,0.689429343,0.398715019,-0.12553449,0.722417831,0.709505141,-0.061350036,0.725550056,0.548019171,-0.094437122,0.731679857,0.446094453,-0.116032511,0.740227282,0.346037507,-0.133439153,0.773323476,0.742588997,-0.069769092,0.824459612,0.66183871,-0.126908541,0.811993659,0.770277619,-0.139698491,0.786771059,0.854992092,-0.136609659,0.817591608,0.799670994,-0.081055932,0.867184401,0.74143213,-0.131629854,0.854425251,0.807798922,-0.138664529,0.822738945,0.867747188,-0.136561647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORWARD,0.733619213,0.970249832,6.01E-07,0.650377512,0.967936456,-0.047509462,0.578044057,0.912885666,-0.076227553,0.516524851,0.885795832,-0.104801655,0.456513643,0.879544854,-0.133758262,0.673071027,0.711841702,-0.056457359,0.680167794,0.57614398,-0.088355124,0.687707901,0.483754337,-0.108838305,0.697950244,0.391334385,-0.124236681,0.732769847,0.698889911,-0.060409684,0.734054804,0.541710675,-0.095913649,0.739672661,0.440537304,-0.116741665,0.748492062,0.341957182,-0.132756516,0.783655763,0.728596032,-0.069342598,0.834531188,0.653817177,-0.129423171,0.82250458,0.768644631,-0.14067404,0.798899412,0.856976986,-0.135636881,0.829241931,0.783524394,-0.08126092,0.877673209,0.726633251,-0.133584052,0.864204884,0.797878385,-0.140142187,0.83296591,0.862396061,-0.137347743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
